"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"2085","Di-o-cresyl phosphate",557.1509,218.4,0.001912,585.570420909091,234.19722993203,230.487379558428,237.907080305632,198.445169476262,269.949290387799,15.0607222639521,43.6203220752953
"2086","Di-o-cresyl phosphate",579.1295,225.4,0.000655,595.050374545454,235.959151326187,232.212295032298,239.706007620076,200.203231968331,271.715070684043,15.0607222639521,43.6203220752953
"2087","Di-o-cresyl phosphate",279.0787,163.6,0.000393,604.530328181818,237.706165822786,233.920993438249,241.491338207322,201.946211026686,273.466120618885,15.0607222639521,43.6203220752953
"2088","Di-o-cresyl phosphate",301.0607,169.4,0.000437,614.010281818182,239.438630384264,235.613912761007,243.263348007521,203.674468127389,275.202792641139,15.0607222639521,43.6203220752953
"2089","Diphenyl hydrogen phosphate",251.0461,157.4,0.000432,623.490235454545,241.156888067128,237.291473351397,245.022302782858,205.388350663943,276.925425470312,15.0607222639521,43.6203220752953
"2090","Diphenyl hydrogen phosphate",273.0285,164.4,0.000889,632.970189090909,242.861268766096,238.954078711007,246.768458821186,207.088192700918,278.634344831274,15.0607222639521,43.6203220752953
"2091","Diphenyl hydrogen phosphate",249.0319,152.8,9.9e-05,642.450142727273,244.552089907912,240.602116248689,248.502063567134,208.774315676596,280.329864139227,15.0607222639521,43.6203220752953
"2092","Diphenylcresyl phosphate",681.183,250.7,0.001514,651.930096363636,246.229657098917,242.235958009211,250.223356188622,210.447029058797,282.012285139036,15.0607222639521,43.6203220752953
"2093","Diphenylcresyl phosphate",703.164,257.3,0.000163,661.41005,247.894264730101,243.855961374211,251.932568085991,212.106630957628,283.681898502573,15.0607222639521,43.6203220752953
"2094","Diphenylcresyl phosphate",341.0949,180.5,0.000104,670.890003636364,249.546196542976,245.462469735665,253.629923350288,213.753408698563,285.33898438739,15.0607222639521,43.6203220752953
"2095","Diphenylcresyl phosphate",363.0769,190.5,0.000309,680.369957272727,251.18572615934,247.055813142081,255.315639176598,215.387639358946,286.983812959734,15.0607222639521,43.6203220752953
"2096","Phosphoenolpyruvate",204.9304,163.7,0.0084,689.849910909091,252.813117577686,248.636308917708,256.989926237665,217.009590270722,288.61664488465,15.0607222639521,43.6203220752953
"2097","Phosphoenolpyruvate",190.9711,138.1,0.0028,699.329864545454,254.428625638813,250.204262255109,258.652989022517,218.619519491968,290.237731785658,15.0607222639521,43.6203220752953
"2098","Isodecyl diphenyl phosphate",803.3806,290.5,0.000178,708.809818181818,256.032496462905,251.759966781575,260.305026144235,220.217676249532,291.847316676279,15.0607222639521,43.6203220752953
"2099","Isodecyl diphenyl phosphate",391.203,200.2,0.000463,718.289771818182,257.624967860214,253.303705099888,261.946230620539,221.804301354938,293.44563436549,15.0607222639521,43.6203220752953
"2100","Isodecyl diphenyl phosphate",413.1845,207.3,0.000134,727.769725454545,259.206269717246,254.835749304052,263.576790130439,223.379627595487,295.032911839004,15.0607222639521,43.6203220752953
"2101","Phosphoenolpyruvate",190.9711,138.1,0.0028,737.249679090909,260.776624360227,256.35636147068,265.196887249773,224.94388010234,296.609368618113,15.0607222639521,43.6203220752953
"2102","Acetylphosphate",162.9772,124.6,0.0041,746.729632727273,262.336246897444,257.865794126772,266.806699668116,226.49727669721,298.175217097677,15.0607222639521,43.6203220752953
"2103","Resorcinol bis(diphenyl phosphate)",575.1026,228.8,0.000216,756.209586363636,263.885345541954,259.364290694664,268.406400389243,228.040028219176,299.730662864731,15.0607222639521,43.6203220752953
"2104","Resorcinol bis(diphenyl phosphate)",597.0846,231.6,0.000253,765.68954,265.424121916008,260.852085914989,269.996157917027,229.572338832972,301.275904999043,15.0607222639521,43.6203220752953
"2105","Triamyl phosphate",617.4307,262.5,0.001346,775.169493636364,266.952771338448,262.329406248481,271.576136428414,231.094406320037,302.811136356858,15.0607222639521,43.6203220752953
"2106","Triamyl phosphate",639.4119,275.7,0.000276,784.649447272727,268.471483096214,263.796470257501,273.146495934928,232.606422353473,304.336543838956,15.0607222639521,43.6203220752953
"2107","Triamyl phosphate",309.2184,183.2,0.000277,794.129400909091,269.980440701038,265.253488968156,274.70739243392,234.108572757991,305.852308644085,15.0607222639521,43.6203220752953
"2108","Triamyl phosphate",331.2001,200,0.000461,803.609354545454,271.479822132273,266.700666213868,276.258978050677,235.601037755836,307.35860650871,15.0607222639521,43.6203220752953
"2109","Triethyl phosphate",387.1302,192.6,0.001145,813.089308181818,272.969800066792,268.138198961279,277.801401172306,237.083992199598,308.855607933987,15.0607222639521,43.6203220752953
"2110","Triethyl phosphate",183.0777,132.6,0.000469,822.569261818182,274.450542096764,269.566277619318,279.33480657421,238.557605792749,310.343478400779,15.0607222639521,43.6203220752953
"2111","Triethyl phosphate",250.0597,150.9,0.000745,832.049215454545,275.922210936082,270.985086332278,280.859335539887,240.022043298703,311.822378573461,15.0607222639521,43.6203220752953
"2112","Tri-iso-butyl phosphate",533.3365,234.5,0.000382,841.529169090909,277.384964616173,272.394803257699,282.375125974648,241.4774647391,313.292464493247,15.0607222639521,43.6203220752953
"2113","Tri-iso-butyl phosphate",555.3182,248.4,0.000474,851.009122727273,278.838956671824,273.795600829849,283.882312513799,242.924025581994,314.753887761654,15.0607222639521,43.6203220752953
"2114","Tri-iso-butyl phosphate",267.172,165.4,0.00139,860.489076363636,280.284336317658,275.18764600955,285.381026625766,244.361876920574,316.206795714743,15.0607222639521,43.6203220752953
"2115","Tri-iso-butyl phosphate",289.1536,183.2,0.000443,869.96903,281.721248615823,276.57110052108,286.871396710566,245.791165642969,317.651331588678,15.0607222639521,43.6203220752953
"2116","Tri-m-tolyl phosphate",759.2242,272.5,0.000596,879.448983636364,283.149834635413,277.946121076845,288.353548193982,247.212034593702,319.087634677125,15.0607222639521,43.6203220752953
"2117","Tri-m-tolyl phosphate",369.1247,188.6,0.000552,888.928937272727,284.57023160413,279.312859590486,289.827603617773,248.624622727269,320.515840480991,15.0607222639521,43.6203220752953
"2118","Tri-m-tolyl phosphate",391.1063,198.6,0.000593,898.408890909091,285.982573052623,280.671463379056,291.293682726189,250.029065254314,321.936080850932,15.0607222639521,43.6203220752953
"2119","Tri-n-butyl phosphate",533.3365,236.5,0.000386,907.888844545455,287.386988951954,282.022075354869,292.75190254904,251.425493780833,323.348484123076,15.0607222639521,43.6203220752953
"2120","Tri-n-butyl phosphate",555.3182,250,0.000462,917.368798181818,288.783605844566,283.364834207592,294.202377481541,252.814036440803,324.753175248329,15.0607222639521,43.6203220752953
"2121","Tri-n-butyl phosphate",267.1713,166.7,0.000343,926.848751818182,290.172546969131,284.699874577129,295.645219361134,254.19481802262,326.150275915642,15.0607222639521,43.6203220752953
"2122","Tri-n-butyl phosphate",289.1526,184.5,0.000536,936.328705454545,291.553932379632,286.027327217807,297.080537541457,255.567960089681,327.539904669583,15.0607222639521,43.6203220752953
"2123","Tri-o-tolyl phosphate",759.2243,263.8,0.000757,945.808659090909,292.927879058986,287.347319154349,298.508438963623,256.933581095452,328.92217702252,15.0607222639521,43.6203220752953
"2124","Tri-o-tolyl phosphate",369.1247,182.4,0.00044,955.288612727273,294.294501027523,288.659973830101,299.929028224945,258.291796493323,330.297205561723,15.0607222639521,43.6203220752953
