"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"2998","Theobromine",181.0721,131.1,0.0013,223.556382051282,150.224627581612,147.536510623275,152.912744539949,137.621719686041,162.827535477183,5.07002236885784,10.110933089914
"2999","Theobromine",181.0721,137.1,0.0031,227.737033333333,151.305287226388,148.523356187685,154.08721826509,138.68203665664,163.928537796136,5.07002236885784,10.110933089914
"3000","Theophylline",179.0576,133.6,0.0125,231.917684615385,152.373850838255,149.496061774839,155.25163990167,139.729129230562,165.018572445947,5.07002236885784,10.110933089914
"3001","Theophylline",181.0709,140.9,0.0185,236.098335897436,153.430668259452,150.455341268015,156.40599525089,140.763392098078,166.097944420826,5.07002236885784,10.110933089914
"3002","Theophylline",203.053,147.7,0.0066,240.278987179487,154.476073229805,151.401841529607,157.550304930003,141.785201896873,167.166944562737,5.07002236885784,10.110933089914
"3013","Thiopurine-(S)-methylether",165.0255,128,0.0044,244.459638461538,155.510384393803,152.336150201148,158.684618586458,142.794918324785,168.225850462822,5.07002236885784,10.110933089914
"3014","Thiopurine-(S)-methylether",167.0387,130,0.004,248.64028974359,156.533906228632,153.25880270729,159.809009749973,143.792885166015,169.274927291249,5.07002236885784,10.110933089914
"3015","Thiopurine-(S)-methylether",189.0201,145.7,0.0071,252.820941025641,157.546929900572,154.170288457797,160.923571343347,144.779431238907,170.314428562236,5.07002236885784,10.110933089914
"3161","Uric Acid",167.0205,126.2,0.0055,257.001592307692,158.549734056391,155.071056288119,162.028411824663,145.754871272523,171.344596840259,5.07002236885784,10.110933089914
"3162","Uric Acid",169.0362,130.5,0.0037,261.182243589744,159.542585555632,155.961519203035,163.123651908229,146.719506718463,172.365664392801,5.07002236885784,10.110933089914
"3163","Uric Acid",191.0181,142.6,0.0091,265.362894871795,160.52574014908,156.842058497364,164.209421800795,147.673626503701,173.377853794458,5.07002236885784,10.110933089914
"3164","Uric Acid",167.0211,126.2,0.006,269.543546153846,161.499443108153,157.713027328739,165.285858887567,148.617507729603,174.381378486703,5.07002236885784,10.110933089914
"3245","Xanthine",151.0277,122.2,0.0138,273.724197435897,162.463929809464,158.574753813536,166.353105805392,149.551416321771,175.376443297157,5.07002236885784,10.110933089914
"3246","Xanthine",153.0402,132.9,0.0307,277.904848717949,163.419426278381,159.427543710846,167.411308845916,150.475607634892,176.36324492187,5.07002236885784,10.110933089914
"3247","Xanthine",175.0232,151.7,0.0049,282.0855,164.366149695033,160.271682752162,168.460616637905,151.390327016343,177.341972373724,5.07002236885784,10.110933089914
