"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"158","2,3,3',4,4'-Pentachlorobiphenyl",304.9095,161.1,4e-04,264.771786363636,155.768297628064,155.155719264092,156.380875992037,152.346952696165,159.189642559964,1.39309184969463,11.5073810305307
"159","2,3,3',4,4',5-Hexachlorobiphenyl",338.8705,167.7,7e-04,270.946325,156.802464237147,156.21290552685,157.392022947444,153.385165835791,160.219762638504,1.39309184969463,11.5073810305307
"160","2,3,3',4,4',5,5'-Heptachlorobiphenyl",372.8315,173.3,3e-04,277.120863636364,157.843687014613,157.275127045207,158.412246984019,154.429948692797,161.257425336429,1.39309184969463,11.5073810305307
"161","2,3,3',4,4',5,6-Heptachlorobiphenyl",372.8315,172.7,7e-04,283.295402272727,158.890078036602,158.340167311477,159.439988761728,155.479396184445,162.30075988876,1.39309184969463,11.5073810305307
"162","2,3,3',4',5,5',6-Heptachlorobiphenyl",372.8315,173.3,7e-04,289.469940909091,159.939711249418,159.40577752464,160.473644974197,156.531568923534,163.347853575302,1.39309184969463,11.5073810305307
"163","2,3,4,4',5-Pentachlorobiphenyl",304.9095,161.6,4e-04,295.644479545455,160.990636534664,160.469708272745,161.511564796584,157.584507478816,164.396765590513,1.39309184969463,11.5073810305307
"164","2,3',4,4',5,5'-Hexachlorobiphenyl",338.8705,167.3,7e-04,301.819018181818,162.040894152624,161.529744753245,162.552043552004,158.636246946303,165.445541358946,1.39309184969463,11.5073810305307
"165","2,3',4',5-Tetrachlorobiphenyl",270.9484,155.1,0.0015,307.993556818182,163.088529337529,162.583742861297,163.59331581376,159.684831601593,166.492227073464,1.39309184969463,11.5073810305307
"166","2,4,4'-Trichlorobiphenyl",236.9874,149.2,0.0014,314.168095454545,164.131606814253,163.629662337258,164.633551291249,160.728329401374,167.534884227132,1.39309184969463,11.5073810305307
"167","2,4,5-Trichlorobiphenyl",236.9874,150.2,0.0017,320.342634090909,165.168225008116,164.665592879629,165.670857136602,161.764846106552,168.57160390968,1.39309184969463,11.5073810305307
"168","2,4,6-Trichlorobiphenyl",236.9874,149.6,0.0012,326.517172727273,166.196529727704,165.68977014197,166.703289313438,162.792538809861,169.600520645547,1.39309184969463,11.5073810305307
