"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"1400","beta-D-Glucosamine",180.1052,134.7,0.0029,558.9023064,220.987720899144,219.322241246446,222.653200551842,195.501888132773,246.473553665516,10.8615245322274,61.6604708827468
"1416","Cellopentaose > 80%",829.2825,250.4,0.0027,564.5057608,222.208491028362,220.538575450579,223.878406606146,196.722367993291,247.694614063434,10.8615245322274,61.6604708827468
"1435","Clarithromycin",748.4832,266.7,3e-04,570.1092152,223.427975294806,221.753480581791,225.10247000782,197.941551813552,248.91439877606,10.8615245322274,61.6604708827468
"1455","Cytidine-3'-phosphate",324.0597,169.9,0.0016,575.7126696,224.646187671841,222.966972233254,226.325403110429,199.159453596815,250.132921746867,10.8615245322274,61.6604708827468
"1458","Cytidine-5'-triphosphate",483.9927,188.5,0.0012,581.316124,225.863141846523,224.179065723023,227.547217970024,200.3760870596,251.350196633447,10.8615245322274,61.6604708827468
"1461","D-(-)-3-Phosphoglycerate",186.9996,136.3,0.0022,586.9195784,227.078851228162,225.389776101266,228.767926355059,201.591465640264,252.566236816061,10.8615245322274,61.6604708827468
"1462","D-(+)-Glucosamine",180.0856,138.3,0.0026,592.5230328,228.293328956558,226.599118157167,229.98753975595,202.805602507252,253.781055405865,10.8615245322274,61.6604708827468
"1463","D-(+)-Glucosamine",180.0856,141.5,0.0019,598.1264872,229.506587909913,227.807106425533,231.206069394294,204.018510567013,254.994665252813,10.8615245322274,61.6604708827468
"1467","D-Gluconate",197.0661,141,0.0013,603.7299416,230.718640712441,229.013755193126,232.423526231757,205.230202471626,256.207078953257,10.8615245322274,61.6604708827468
"1468","D-Glucosamine-6-phosphate",260.0535,155.6,0.0014,609.333396,231.929499741686,230.219078504731,233.639920978642,206.440690626121,257.418308857252,10.8615245322274,61.6604708827468
"1472","D-Mannosamine",180.0862,138,0.0015,614.9368504,233.139177135567,231.423090168975,234.855264102158,207.649987195539,258.628367075594,10.8615245322274,61.6604708827468
"1519","Erythromycin A",734.469,257.8,3e-04,620.5403048,234.347684799153,232.625803763915,236.069565834392,208.858104111715,259.837265486591,10.8615245322274,61.6604708827468
"1520","Erythromycin B",718.4741,259.2,0.0023,626.1437592,235.555034411199,233.827232642406,237.282836179992,210.065053079819,261.04501574258,10.8615245322274,61.6604708827468
"1625","Hygromycin",528.2405,212.2,7e-04,631.7472136,236.761237430427,235.027389937267,238.495084923586,211.270845584646,262.251629276207,10.8615245322274,61.6604708827468
"1626","Hygromycin",528.2405,223.4,0.0048,637.350668,237.966305101587,236.226288566244,239.70632163693,212.475492896693,263.457117306481,10.8615245322274,61.6604708827468
"1650","Josamycin",828.4745,287.5,0.002,642.9541224,239.170248461303,237.4239412368,240.916555685806,213.679006078001,264.661490844605,10.8615245322274,61.6604708827468
"1651","Josamycin",828.4745,301.4,7e-04,648.5575768,240.373078343698,238.620360450726,242.12579623667,214.881395987795,265.864760699601,10.8615245322274,61.6604708827468
"1653","Kanamycin",485.2459,172.5,6e-04,654.1610312,241.57480538583,239.815558508592,243.334052263069,216.082673287927,267.066937483734,10.8615245322274,61.6604708827468
"1654","Kanamycin",485.2459,205.4,0.0014,659.7644856,242.775440032934,241.009547514045,244.541332551823,217.282848448119,268.268031617749,10.8615245322274,61.6604708827468
"1655","Kanamycin",485.2459,216.3,0.003,665.36794,243.974992543477,242.202339377964,245.74764570899,218.481931751036,269.468053335918,10.8615245322274,61.6604708827468
"1687","L-Threonic Acid",138.0528,136.1,0.003,670.9713944,245.173472994044,243.39394582247,246.953000165619,219.679933297167,270.667012690922,10.8615245322274,61.6604708827468
"1727","Melibiose",343.1231,180.3,0.0026,676.5748488,246.370891284056,244.584378384821,248.157404183291,220.876863009555,271.864919558556,10.8615245322274,61.6604708827468
"1751","N-Acetylneuraminate",310.1131,166.6,0.0033,682.1783032,247.56725714032,245.77364842117,249.36086585947,222.072730638357,273.061783642283,10.8615245322274,61.6604708827468
"1771","Neomycin B",615.3201,235.9,4e-04,687.7817576,248.762580121438,246.961767110224,250.563393132653,223.267545765249,274.257614477627,10.8615245322274,61.6604708827468
"1789","Nystatin",926.5113,302.6,8e-04,693.385212,249.956869622059,248.148745456774,251.764993787343,224.461317807693,275.452421436424,10.8615245322274,61.6604708827468
"1790","Nystatin",926.5113,314.4,4e-04,698.9886664,251.15013487699,249.334594295143,252.965675458838,225.654056023052,276.646213730928,10.8615245322274,61.6604708827468
"1924","Roxithromycin",837.5293,266.8,9e-04,704.5921208,252.342384965182,250.519324292517,254.165445637847,226.845769512575,277.839000417789,10.8615245322274,61.6604708827468
"1925","Roxithromycin",837.5311,289.5,0.0022,710.1955752,253.533628813572,251.702945952197,255.364311674946,228.036467225253,279.03079040189,10.8615245322274,61.6604708827468
"1926","Roxithromycin",837.5317,277.1,0.0011,715.7990296,254.723875200808,252.885469616752,256.562280784864,229.226157961545,280.22159244007,10.8615245322274,61.6604708827468
"1963","Streptomycin",582.2735,230.4,7e-04,721.402484,255.913132760858,254.066905471098,257.759360050617,230.414850376992,281.411415144723,10.8615245322274,61.6604708827468
"2017","Tylosin A",916.5269,307.5,0.1149,727.0059384,257.101409986493,255.247263545486,258.9555564275,231.602552985706,282.60026698728,10.8615245322274,61.6604708827468
"2071","Streptomycin",600.284,233.7,0.0011,732.6093928,258.288715232673,256.426553718423,260.150876746922,232.789274163758,283.788156301587,10.8615245322274,61.6604708827468
"2073","Amphotericin B",906.4851,313,0.0026,738.2128472,259.475056719812,257.604785719512,261.345327720112,233.975022152454,284.97509128717,10.8615245322274,61.6604708827468
"2074","Amphotericin B",906.4851,336,0.0034,743.8163016,260.660442536957,258.781969132233,262.53891594168,235.15980506151,286.161080012403,10.8615245322274,61.6604708827468
"2092","Erythromycin A",716.4585,255.2,5e-04,749.419756,261.844880644854,259.958113396644,263.731647893064,236.343630872131,287.346130417578,10.8615245322274,61.6604708827468
"2093","Erythromycin A",716.4585,263.4,0.0012,755.0232104,263.028378878934,261.133227812032,264.923529945836,237.526507439993,288.530250317875,10.8615245322274,61.6604708827468
"2104","Josamycin",810.464,298.5,0.0024,760.6266648,264.210944952193,262.307321539489,266.114568364896,238.708442498133,289.713447406252,10.8615245322274,61.6604708827468
"2109","Nystatin",908.5007,302.2,0.0029,766.2301192,265.392586457997,263.480403604444,267.304769311551,239.889443659759,290.895729256235,10.8615245322274,61.6604708827468
"2124","Amphotericin B",962.4515,299.4,0.0043,771.8335736,266.573310872801,264.652482899125,268.494138846477,241.069518420964,292.077103324637,10.8615245322274,61.6604708827468
"2125","Amphotericin B",962.4515,328.8,0.0049,777.437028,267.753125558777,265.823568184977,269.682682932577,242.24867416337,293.257576954184,10.8615245322274,61.6604708827468
"2126","Amphotericin B",962.4529,345.3,0.0035,783.0404824,268.932037766379,266.993668095022,270.870407437736,243.426918156686,294.437157376072,10.8615245322274,61.6604708827468
"2134","Cellobiose",381.0793,180.6,0.0031,788.6439368,270.110054636821,268.16279113617,272.057318137473,244.604257561198,295.615851712445,10.8615245322274,61.6604708827468
"2136","Clarithromycin",786.4367,268.9,0.0036,794.2473912,271.287183204491,269.330945691483,273.243420717499,245.780699430179,296.793666978802,10.8615245322274,61.6604708827468
"2142","D-(+)-Maltose",381.0799,181.9,0.0017,799.8508456,272.463430399284,270.498140022388,274.428720776181,246.956250712235,297.970610086333,10.8615245322274,61.6604708827468
"2143","D-(+)-Trehalose",381.0754,179.7,0.002,805.4543,273.638803048885,271.664382270851,275.613223826919,248.130918253578,299.146687844192,10.8615245322274,61.6604708827468
