"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"3513","Perfluoro-n-undecanoic acid",562.9565,182.9,0.000315,574.894455319149,183.837478323717,181.536409763908,186.138546883526,171.039864004489,196.635092642945,5.22326182759643,25.1655761587979
"3514","Perfluorooctane sulfonamide",497.9457,170.1,0.000122,586.169595744681,186.136089244024,183.746547630032,188.525630858015,173.322271511913,198.949906976135,5.22326182759643,25.1655761587979
"3515","Perfluorooctylsulfonic acid",498.9305,168.9,0.000442,597.444736170213,188.444653948729,185.961476525351,190.927831372106,175.613045091585,201.276262805873,5.22326182759643,25.1655761587979
"3591","Perfluoro-n-butanoic acid",168.9894,109.5,0.000888,608.719876595745,190.763026456866,188.18151942773,193.344533486003,177.912026718004,203.614026195729,5.22326182759643,25.1655761587979
"3592","Perfluoro-n-decanoic acid",468.9721,155.6,0.000474,619.995017021277,193.09106559889,190.406963006466,195.775168191313,180.219064104428,205.963067093351,5.22326182759643,25.1655761587979
"3593","Perfluoro-n-dodecanoic acid",568.9644,172.3,0.000485,631.270157446809,195.42863477327,192.638057678971,198.219211867569,182.53401045668,208.32325908986,5.22326182759643,25.1655761587979
"3594","Perfluoro-n-heptanoic acid",318.9788,132.3,0.00056,642.545297872341,197.775601719548,194.875019101459,200.676184337636,184.856724242339,210.694479196756,5.22326182759643,25.1655761587979
"3595","Perfluoro-n-hexanoic acid",268.9841,124.5,0.000339,653.820438297872,200.131838306454,197.118030527876,203.145646085031,187.187068973902,213.076607639006,5.22326182759643,25.1655761587979
"3596","Perfluoro-n-nonanoic acid",418.973,147.1,0.000306,665.095578723404,202.497220333854,199.367245621921,205.627195045786,189.524913004619,215.469527663088,5.22326182759643,25.1655761587979
"3597","Perfluoro-n-octanoic acid",368.9774,139.4,0.000519,676.370719148936,204.871627347398,201.622791433309,208.120463261488,191.870129335883,217.873125358914,5.22326182759643,25.1655761587979
"3598","Perfluoro-n-undecanoic acid",518.9653,163.8,0.000485,687.645859574468,207.254942464861,203.884771347972,210.62511358175,194.222595435109,220.287289494613,5.22326182759643,25.1655761587979
"3599","Perfluoropentanoic acid",218.9859,116.8,0.000478,698.921,209.647052213251,206.153267894898,213.140836531604,196.582193063228,222.711911363274,5.22326182759643,25.1655761587979
