"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"490","Actinomycin",1293.5922,346.6,0.001,854.952281818182,230.715220547666,225.372299093326,236.058142002007,199.353103718726,262.077337376607,12.7899215782325,79.0776004244495
"491","Actinomycin",1293.5922,355,0.0028,880.068313636364,243.209780522791,238.202050193739,248.217510851844,211.903025255383,274.516535790199,12.7899215782325,79.0776004244495
"492","Actinomycin",1293.5922,362.9,0.0026,905.184345454545,256.891056274634,252.14292244236,261.639190106908,225.624775120425,288.157337428843,12.7899215782325,79.0776004244495
"1154","Daptomycin",553.5599,157.1,3e-04,930.300377272727,271.217988696322,266.601534855957,275.834442536687,239.971433552033,302.464543840611,12.7899215782325,79.0776004244495
"1155","Daptomycin",801.857,208.4,2e-04,955.416409090909,285.536810675362,280.896802831858,290.176818518866,254.28676691359,316.786854437134,12.7899215782325,79.0776004244495
"1156","Daptomycin",810.8631,204.3,0.0011,980.532440909091,299.195217393386,294.390124907351,304.00030987942,267.92023576071,330.470199026061,12.7899215782325,79.0776004244495
"1157","Daptomycin",821.8517,204.7,0.0045,1005.64847272727,311.656004038785,306.590202206568,316.721805871001,280.339907370647,342.972100706923,12.7899215782325,79.0776004244495
"1158","Daptomycin",821.8517,215,9e-04,1030.76450454545,322.57055664636,317.202256435898,327.938856856823,291.204106265826,353.937007026895,12.7899215782325,79.0776004244495
"1159","Daptomycin",829.8357,212.4,0.001,1055.88053636364,331.79493750555,326.125449365653,337.464425645447,300.375538114516,363.214336896584,12.7899215782325,79.0776004244495
"1160","Daptomycin",832.8439,208.8,0.0033,1080.99656818182,339.358180527925,333.415297254809,345.301063801041,307.888299309167,370.828061746683,12.7899215782325,79.0776004244495
"1161","Daptomycin",1602.7041,385.2,0.0021,1106.1126,345.40683987522,339.230432257714,351.583247492727,313.892024734045,376.921655016396,12.7899215782325,79.0776004244495
"1162","Daptomycin",1620.7158,379.3,6e-04,1131.22863181818,350.148557425267,343.780859564639,356.516255285894,318.59569482345,381.701420027083,12.7899215782325,79.0776004244495
"1163","Daptomycin",1642.6965,389.6,0.0037,1156.34466363636,353.807852360022,347.288029814977,360.327674905068,322.223937967665,385.39176675238,12.7899215782325,79.0776004244495
"1164","Daptomycin",1658.6653,391.6,0.0032,1181.46069545455,356.597764960128,349.959509147978,363.236020772278,324.989190133787,388.206339786469,12.7899215782325,79.0776004244495
"2953","Surfactin 1",994.644,323.7,9e-04,1206.57672727273,358.705233829175,351.97618478249,365.434282875861,327.077466544753,390.333001113597,12.7899215782325,79.0776004244495
"2954","Surfactin 5",1050.7066,336.2,0.0017,1231.69275909091,360.286080187745,353.488205075742,367.083955299749,328.643598168105,391.928562207386,12.7899215782325,79.0776004244495
"2955","Surfactin 5",1072.6885,338,0.008,1256.80879090909,361.465678803822,354.616056949028,368.315300658617,329.81203948891,393.119318118735,12.7899215782325,79.0776004244495
"2956","Surfactin A",1008.6596,327.1,8e-04,1281.92482272727,362.342424215636,355.454130278001,369.230718153271,330.680394026526,394.004454404746,12.7899215782325,79.0776004244495
"2957","Surfactin A",1030.6416,329.8,5e-04,1307.04085454545,362.992171692029,356.075104210127,369.909239173931,331.323869166096,394.660474217963,12.7899215782325,79.0776004244495
"2958","Surfactin A",1046.6155,332.1,0.0011,1332.15688636364,363.472651934308,356.534245130951,370.411058737666,331.799681576387,395.145622292229,12.7899215782325,79.0776004244495
"2959","Surfactin B",1022.6753,330.6,9e-04,1357.27291818182,363.827392642211,356.873197610603,370.781587673819,332.150959906461,395.503825377961,12.7899215782325,79.0776004244495
"2960","Surfactin B",1044.6572,332,3e-04,1382.38895,364.088989769403,357.123133993495,371.054845545311,332.409995009221,395.767984529584,12.7899215782325,79.0776004244495
"2961","Surfactin C",1036.6909,333.5,0.0012,1407.50498181818,364.281731672824,357.307274661879,371.256188683768,332.600844486345,395.962618859302,12.7899215782325,79.0776004244495
"2962","Surfactin C",1058.6729,334.7,9e-04,1432.62101363636,364.423650564875,357.442855074454,371.404446055296,332.741367376886,396.105933752864,12.7899215782325,79.0776004244495
"2963","Surfactin C",1074.6468,328,0.0032,1457.73704545455,364.528098234295,357.542634990871,371.513561477719,332.844786238071,396.211410230519,12.7899215782325,79.0776004244495
"2964","Surfactin C",1074.6468,336.7,0.0032,1482.85307727273,364.604941537516,357.61604264282,371.593840432211,332.92087187964,396.289011195392,12.7899215782325,79.0776004244495
"3211","Valinomycin",556.3203,175.7,0.0017,1507.96910909091,364.661461517649,357.670034795395,371.652888239903,332.976834173501,396.346088861797,12.7899215782325,79.0776004244495
"3212","Valinomycin",567.308,175.6,0.0038,1533.08514090909,364.703025400484,357.709739306883,371.696311494085,333.017987721607,396.38806307936,12.7899215782325,79.0776004244495
"3213","Valinomycin",575.2944,173.2,3e-04,1558.20117272727,364.733586573567,357.738933075908,371.728240071226,333.048247063358,396.418926083775,12.7899215782325,79.0776004244495
"3214","Valinomycin",1111.639,328.9,0.0012,1583.31720454545,364.75605536238,357.760396409007,371.751714315752,333.070493879004,396.441616845755,12.7899215782325,79.0776004244495
"3215","Valinomycin",1128.6655,331.8,7e-04,1608.43323636364,364.772573335623,357.776175148966,371.768971522281,333.086848633305,396.458298037942,12.7899215782325,79.0776004244495
"3216","Valinomycin",1133.6209,324.7,4e-04,1633.54926818182,364.784715886394,357.787774242774,371.781657530014,333.098871181083,396.470560591705,12.7899215782325,79.0776004244495
"3217","Valinomycin",1149.5948,329,0.001,1658.6653,364.793641652642,357.796300503181,371.790982802103,333.10770872513,396.479574580154,12.7899215782325,79.0776004244495
