"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"1039","PG 18:01",509.2855,219.8,0.0019,673.978394117647,253.601548858868,252.899740555909,254.303357161828,249.826386314872,257.376711402865,1.51724647452075,24.4040508415917
"1040","PG 18:00",511.2997,222.9,0.0054,684.573288235294,256.319669079761,255.642545971481,256.996792188042,252.549017538813,260.09032062071,1.51724647452075,24.4040508415917
"1041","PG 16:00",483.2703,216.3,0.0029,695.168182352941,259.035231021044,258.378278509379,259.692183532708,255.268149399673,262.802312642415,1.51724647452075,24.4040508415917
"1042","PG 20:04",531.2692,222.6,0.003,705.763076470588,261.733461298192,261.09168549812,262.375237098264,257.968996725766,265.497925870618,1.51724647452075,24.4040508415917
"1043","PG 22:06",555.2698,226.1,0.002,716.357970588235,264.399961687064,263.768076487309,265.031846886818,260.637170669061,268.162752705066,1.51724647452075,24.4040508415917
"1044","PG 22:05",557.2849,227.9,0.0083,726.952864705882,267.021011487476,266.393665396999,267.648357577953,263.25898006061,270.783042914342,1.51724647452075,24.4040508415917
"1210","PG 34:03",789.4523,277.2,0.0048,737.547758823529,269.583839539561,268.955854542595,270.211824536527,265.82170151765,273.345977561471,1.51724647452075,24.4040508415917
"1211","PG 34:02",791.4673,279.2,8e-04,748.142652941176,272.076854959958,271.443444686741,272.710265233176,268.313807536166,275.839902383751,1.51724647452075,24.4040508415917
"1212","PG 34:01",793.4833,280.5,0.0011,758.737547058824,274.489828672637,273.846768107966,275.132889237307,270.725144857318,278.254512487956,1.51724647452075,24.4040508415917
"1213","PG 36:04",815.4687,283.6,0.003,769.332441176471,276.814021200712,276.157752722602,277.470289678821,273.047058809759,280.580983591664,1.51724647452075,24.4040508415917
"1214","PG 36:03",817.483,285,0.0023,779.927335294118,279.042255618902,278.369930654522,279.714580583283,275.27246276024,282.812048477565,1.51724647452075,24.4040508415917
"1215","PG 36:02",819.4987,286.6,0.0025,790.522229411765,281.168937729411,280.478404335025,281.859471123797,277.395854943644,284.942020515178,1.51724647452075,24.4040508415917
"1216","PG 36:01",821.5142,288.2,8e-04,801.117123529412,283.190028172204,282.47978006455,283.900276279858,279.413287551786,286.966768792622,1.51724647452075,24.4040508415917
"1217","PG 38:05",841.4809,289.1,9e-04,811.712017647059,285.10297315719,284.372075876579,285.833870437801,281.32229488811,288.88365142627,1.51724647452075,24.4040508415917
"1218","PG 38:04",843.4967,290.2,0.0025,822.306911764706,286.906601747312,286.154608845665,287.658594648959,283.12178858632,290.691414908304,1.51724647452075,24.4040508415917
"2958","PG 34:02",769.4861,277.4,5e-04,832.901805882353,288.60099814905,287.827866569662,289.374129728437,284.81192837158,292.39006792652,1.51724647452075,24.4040508415917
"2959","PG 34:01",771.5012,279.3,0.002,843.4967,290.187357366695,289.393367747027,290.981346986362,286.393976703536,293.980738029854,1.51724647452075,24.4040508415917
