"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"2569","Hesperetin",325.0688,183.3,0.0042,531.123171428571,222.690225260501,218.74296051474,226.637490006262,204.917500515994,240.462950005008,7.15830424485811,27.0944212587095
"2600","Isorhamnetin",339.0481,194.7,0.0032,542.458719047619,224.737064710378,220.662702663562,228.811426757195,206.935680720379,242.538448700378,7.15830424485811,27.0944212587095
"2604","Kaempferol",309.0375,186,0.0022,553.794266666667,226.75980396658,222.556941171149,230.96266676201,208.92857009037,244.59103784279,7.15830424485811,27.0944212587095
"2683","Myricetin",341.0273,173.3,0.0024,565.129814285714,228.759211553969,224.426749228837,233.091673879101,210.896986729789,246.62143637815,7.15830424485811,27.0944212587095
"2713","Naringin",603.169,232.5,0.0026,576.465361904762,230.736016646987,226.273116951613,235.198916342361,212.841706949157,248.630326344817,7.15830424485811,27.0944212587095
"2851","Rutin",633.1431,250,0.0035,587.80090952381,232.690911814834,228.096960375565,237.284863254103,214.763468168367,250.618355461301,7.15830424485811,27.0944212587095
"2901","Tangeritin",395.1107,206.8,0.0035,599.136457142857,234.624555526148,229.89912935526,239.349981697037,216.662971565723,252.586139486574,7.15830424485811,27.0944212587095
"3020","Cyanidin",287.0556,167.1,0.0036,610.472004761905,236.53757443837,231.680414479028,241.394734397712,218.540884499897,254.534264376842,7.15830424485811,27.0944212587095
"3021","Delphinidin",303.0505,170.3,0.003,621.807552380952,238.430565493945,233.441553118984,243.419577868906,220.39784272814,256.463288259751,7.15830424485811,27.0944212587095
"3027","Malvidin",331.0818,177.4,0.0018,633.1431,240.304097842878,235.183234725378,245.424960960378,222.234452441292,258.373743244464,7.15830424485811,27.0944212587095
