"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"173","Decachlorobiphenyl",474.7061,185.2,0.0058,244.802458158996,157.449639154171,153.74739200709,161.151886301251,102.703288392722,212.195989915619,23.3212120461978,34.3989439748226
"189","3-Nitro-L-tyrosine",247.0337,147.9,0.0018,248.058561924686,158.179113882145,154.494613923472,161.863613840818,103.433960419003,212.924267345287,23.3212120461978,34.3989439748226
"194","6-Phosphogluconate",296.9997,149.1,0.0023,251.314665690377,158.902389245447,155.234613855205,162.570164635689,104.158358848784,213.64641964211,23.3212120461978,34.3989439748226
"297","1-Stearoyl-2-oleoyl-sn-glycero-3-phosphoethanolamine",744.5543,273.5,0.0033,254.570769456067,159.619597237794,155.967537153619,163.271657321969,104.876617499603,214.362576975984,23.3212120461978,34.3989439748226
"327","2-Aminophenol",108.0461,118.3,0.006,257.826873221757,160.330865396911,156.693524802114,163.968205991707,105.588865667635,215.072865126186,23.3212120461978,34.3989439748226
"329","2-Hydroxy Hippuric Acid",194.0453,137.5,0.0013,261.082976987448,161.036317009121,157.41271363289,164.659920385352,106.295228335386,215.777405682856,23.3212120461978,34.3989439748226
"330","2-Hydroxy-2',3',4',5,5'-pentachlorobiphenyl",338.8705,166.3,0.0023,264.339080753138,161.736071302119,158.125236529417,165.34690607482,106.995826367398,216.47631623684,23.3212120461978,34.3989439748226
"331","2-Hydroxy-2',5'-dichlorobiphenyl ",236.9874,151.1,0.0043,267.595184518828,162.430243626741,158.831222615584,166.029264637898,107.690776694771,217.169710558711,23.3212120461978,34.3989439748226
"333","2-Hydroxy-5-chlorobiphenyl ",203.0264,143.5,8e-04,270.851288284519,163.118945628494,159.530797432351,166.707093824637,108.380192489288,217.8576987677,23.3212120461978,34.3989439748226
"335","2-Hydroxyphenylacetate",151.0417,130.7,0.0079,274.107392050209,163.80228540953,160.224083102715,167.380487716345,109.064183327836,218.540387491224,23.3212120461978,34.3989439748226
"340","2-Methylhippuric Acid",192.0661,153.1,0.0026,277.3634958159,164.480367681706,160.91119848572,168.049536877692,109.742855347777,219.217880015635,23.3212120461978,34.3989439748226
"345","2,3-Dihydroxybenzoate",153.0198,120.9,0.0056,280.61959958159,165.153293911321,161.592259320232,168.71432850241,110.416311393864,219.890276428779,23.3212120461978,34.3989439748226
"347","2,5-Dihydrobenzoate",153.0194,125,0.0064,283.87570334728,165.821162456072,162.267378359126,169.374946553019,111.084651157258,220.557673754886,23.3212120461978,34.3989439748226
"355","2'-Hydroxy-2,3',4,5'-tetrabromodiphenyl ether",496.7023,175.5,0.0014,287.131807112971,166.484068694729,162.93666549451,170.031471894948,111.747971307152,221.220166082307,23.3212120461978,34.3989439748226
"356","2'-Hydroxy-2,4,4'-tribromodiphenyl ether",418.7918,168.6,3e-04,290.387910878661,167.14210515,163.600227874603,170.683982425396,112.406365615474,221.877844684525,23.3212120461978,34.3989439748226
"357","2'-Hydroxy-4-monobromodiphenyl Ether ",262.9708,152.4,0.001,293.644014644351,167.795361605007,164.258170012789,171.332553197226,113.059925075118,222.530798134897,23.3212120461978,34.3989439748226
"360","3-Amino-4-Hydroxybenzoate",152.0366,126.1,0.0059,296.900118410042,168.443925213788,164.910593889414,171.977256538162,113.708738012087,223.179112415489,23.3212120461978,34.3989439748226
"363","3-Hydroxy-2,2',4,4'-tetrabromodiphenylether",496.7023,176.6,9e-04,300.156222175732,169.087880606166,165.557599046817,172.618162165515,114.352890191937,223.822871020395,23.3212120461978,34.3989439748226
"364","3-Hydroxy-2,2',4,4',6-pentabromodiphenylether",574.6128,181.1,6e-04,303.412325941423,169.727309987365,166.199282678066,173.255337296663,114.992464920875,224.462155053854,23.3212120461978,34.3989439748226
"365","3-Hydroxy-2',5'-dichlorobiphenyl ",236.9874,154.9,4e-04,306.668429707113,170.362293232654,166.835739709868,173.888846755441,115.627543141816,225.097043323493,23.3212120461978,34.3989439748226
"367","3-Hydroxyanthranilate",152.0363,128.4,0.0085,309.924533472803,170.992907977352,167.467062880072,174.518753074631,116.25820352572,225.727612428983,23.3212120461978,34.3989439748226
"369","3-Hydroxybenzyl Alcohol",123.046,122.3,0.0022,313.180637238494,171.619229702429,168.09334281018,175.145116594678,116.884522558475,226.353936846383,23.3212120461978,34.3989439748226
"377","3-Nitro-L-tyrosine",225.0521,149,0.0014,316.436741004184,172.241331816006,168.71466807324,175.767995558772,117.506574623596,226.976089008415,23.3212120461978,34.3989439748226
"379","3,4-Dihydroxybenzoate",153.021,122.9,0.0061,319.692844769874,172.859285730945,169.331125257493,176.387446204398,118.124432080973,227.594139380918,23.3212120461978,34.3989439748226
"384","3'-Hydroxy-2,2',3,4,4',5,6'-heptachlorobiphenyl",406.7925,178,0.0029,322.948948535565,173.473160938796,169.942799026116,177.003522851476,118.738165341902,228.20815653569,23.3212120461978,34.3989439748226
"385","3'-Hydroxy-2,4-dibromodiphenylether",340.8813,164,0.0016,326.205052301255,174.083025080271,170.54977217337,177.616277987172,119.347842940613,228.81820721993,23.3212120461978,34.3989439748226
"388","4-Hydroxy-2-chlorobiphenyl ",203.0264,147,7e-04,329.461156066946,174.688944012471,171.15212567747,178.225762347471,119.953531602475,229.424356422466,23.3212120461978,34.3989439748226
"389","4-Hydroxy-2,2',3,4'-tetrabromodiphenylether",496.7023,176.3,0.001,332.717259832636,175.290981873023,171.749938750443,178.832024995602,120.555296309092,230.026667436953,23.3212120461978,34.3989439748226
"390","4-Hydroxy-2,2',4',6'-tetrachlorobiphenyl ",304.9095,162.7,4e-04,335.973363598326,175.889201141314,172.343288885251,179.435113397377,121.153200360428,230.6252019222,23.3212120461978,34.3989439748226
"391","4-Hydroxy-2,2',5'-trichlorobiphenyl",270.9484,158.4,6e-04,339.229467364017,176.483662696971,172.932251900406,180.035073493536,121.747305434148,231.220019959795,23.3212120461978,34.3989439748226
"392","4-Hydroxy-2',3,3',4',5,5'-hexachlorobiphenyl ",372.8315,174.7,6e-04,342.485571129707,177.074425875739,173.516901982321,180.631949769157,122.33767164232,231.811180109158,23.3212120461978,34.3989439748226
"393","4-Hydroxy-2',3,3',4',5'-pentachlorobiphenyl",338.8705,169.4,9e-04,345.741674895397,177.661548522893,174.097311725585,181.225785320201,122.924357585609,232.398739460178,23.3212120461978,34.3989439748226
"394","4-Hydroxy-2',3,3',5,5',6'-hexachlorobiphenyl",372.8315,175.1,0.001,348.997778661088,178.245087044327,174.673552171379,181.816621917275,123.507420405109,232.982753683545,23.3212120461978,34.3989439748226
"395","4-Hydroxy-2',3',4',5'-tetrachlorobiphenyl",304.9095,163.1,4e-04,352.253882426778,178.825096455421,175.245692844178,182.404500066664,124.086915831933,233.56327707891,23.3212120461978,34.3989439748226
"396","4-Hydroxy-2',3',5',6'-tetrachlorobiphenyl ",304.9095,163.4,0.0019,355.509986192469,179.401630427824,175.813801786932,182.989459068716,124.662898234669,234.140362620978,23.3212120461978,34.3989439748226
"397","4-Hydroxy-2',4',6'-trichlorobiphenyl ",270.9484,159.3,4e-04,358.766089958159,179.974741334242,176.377945594843,183.571537073641,125.235420664832,234.714062003651,23.3212120461978,34.3989439748226
"398","4-Hydroxy-2',5'-dichlorobiphenyl ",236.9874,152.6,8e-04,362.022193723849,180.54448029135,176.938189447897,184.150771134804,125.804534900392,235.284425682308,23.3212120461978,34.3989439748226
"399","4-Hydroxy-3-chlorobiphenyl ",203.0264,146,0.001,365.27829748954,181.110897200906,177.494597142247,184.727197259565,126.370291487489,235.851502914323,23.3212120461978,34.3989439748226
"400","4-Hydroxy-3,5-dichlorobiphenyl ",236.9874,150.9,0.001,368.53440125523,181.674040789169,178.047231120574,185.300850457765,126.932739780427,236.415341797911,23.3212120461978,34.3989439748226
"401","4-Hydroxy-4'-chlorobiphenyl ",203.0264,147.8,0.0038,371.79050502092,182.233958644705,178.596152501503,185.871764787908,127.491927980023,236.975989309388,23.3212120461978,34.3989439748226
"402","4-Hydroxybenzoate",137.0259,121.6,0.0068,375.046608786611,182.790697254653,179.141421108183,186.439973401122,128.047903170402,237.533491338903,23.3212120461978,34.3989439748226
"405","4-Hydroxyphenylpyruvic Acid",179.0344,147.1,0.0017,378.302712552301,183.34430203953,179.683095496084,187.005508582975,128.600711354306,238.087892724753,23.3212120461978,34.3989439748226
"411","4'-Hydroxy-2,2',3,3',4,5,5'-heptachlorobiphenyl",406.7925,179.8,0.0014,381.558816317992,183.894817386655,180.22123298009,187.568401793219,129.150397487001,238.639237286309,23.3212120461978,34.3989439748226
"412","4'-Hydroxy-2,2',4-tribromodiphenylether",418.7918,169.3,0.0012,384.814920083682,184.442286682241,180.755889660947,188.128683703534,129.697005508828,239.187567855654,23.3212120461978,34.3989439748226
"413","4'-Hydroxy-2,2',4,5,5'-pentabromodiphenylether",574.6128,184.8,0.0025,388.071023849372,184.986752342233,181.287120451114,188.686384233351,130.240578376491,239.732926307974,23.3212120461978,34.3989439748226
"415","5-Hydroxy-2,2',3,4,4',5'-hexachlorobiphenyl",372.8315,174,3e-04,391.327127615063,185.528255841942,181.814979100056,189.241532583828,130.781158093118,240.275353590766,23.3212120461978,34.3989439748226
"416","5-Hydroxy-2,2',4,4'-tetrabromodiphenylether",496.7023,176.9,0.0012,394.583231380753,186.066837744541,182.339518219032,189.794157270051,131.318785737162,240.814889751921,23.3212120461978,34.3989439748226
"428","5'-Hydroxy-2,2',4,4',5-pentabromodiphenylether",574.6128,183.7,0.0039,397.839335146444,186.602537728466,182.860789305392,190.34428615154,131.853501490199,241.351573966733,23.3212120461978,34.3989439748226
"432","6-Hydroxy-2,2',3,4,4'-pentabromodiphenylether",574.6128,182.9,8e-04,401.095438912134,187.135394613776,183.378842766425,190.891946461126,132.385344663668,241.885444563884,23.3212120461978,34.3989439748226
"433","6-Hydroxy-2,2',4,4'-tetrabromodiphenylether",496.7023,174.9,0.0031,404.351542677824,187.665446387525,183.893727942777,191.437164832273,132.914353724603,242.416539050448,23.3212120461978,34.3989439748226
"436","6-Phosphogluconate",275.017,143.7,9e-04,407.607646443515,188.192730228184,184.405493131449,191.979967324919,133.440566320404,242.944894135964,23.3212120461978,34.3989439748226
"439","6'-Hydroxy-2,2',4,4',5-pentabromodiphenylether",574.6128,182.6,6e-04,410.863750209205,188.717282529156,184.914185608407,192.520379449906,133.964019302696,243.470545755617,23.3212120461978,34.3989439748226
"477","Aniline-2-sulfonate",172.0079,131.9,0.0114,414.119853974895,189.239138921432,185.419851650807,193.058426192056,134.484748750295,243.993529092568,23.3212120461978,34.3989439748226
"479","Anthranilate",136.0416,126.1,0.0092,417.375957740586,189.758334295411,185.922536558843,193.594132031979,135.002789991356,244.513878599466,23.3212120461978,34.3989439748226
"575","Diuron",231.0092,149.4,0.0028,420.632061506276,190.274902821945,186.422284677236,194.127520966654,135.518177624702,245.031628019188,23.3212120461978,34.3989439748226
"599","Fluometuron",231.0745,147.8,4e-04,423.888165271966,190.788877972614,186.91913941636,194.658616528867,136.030945540397,245.54681040483,23.3212120461978,34.3989439748226
"643","Hippurate",178.0527,142.4,0.0049,427.144269037657,191.300292539285,187.413143273017,195.187441805554,136.541126939582,246.059458138989,23.3212120461978,34.3989439748226
"647","Homogentisate",167.0345,132.7,0.005,430.400372803347,191.809178652985,187.904337850862,195.714019455108,137.048754353611,246.569602952358,23.3212120461978,34.3989439748226
"743","Mandelate",151.0412,130.6,0.0068,433.656476569038,192.315567802095,188.392763880481,196.238371723709,137.553859662511,247.077275941678,23.3212120461978,34.3989439748226
"754","Methyleugenol",177.0915,133.2,0.0023,436.912580334728,192.819490849931,188.878461239123,196.760520460738,138.056474112805,247.582507587057,23.3212120461978,34.3989439748226
"758","Monoethyl Phthalate",193.0501,147.7,0.0058,440.168684100418,193.320978051701,189.361468970089,197.280487133312,138.55662833471,248.085327768691,23.3212120461978,34.3989439748226
"770","N-Acetyl-sulfamethoxazole",294.0548,171.5,3e-04,443.424787866109,193.820059070888,189.841825301775,197.79829284,139.054352358757,248.585765783019,23.3212120461978,34.3989439748226
"930","Salicylate",137.024,119.8,0.001,446.680891631799,194.316762995074,190.319567666379,198.313958323768,139.54967563183,249.083850358318,23.3212120461978,34.3989439748226
"945","Sulfadimethoxine",309.0657,171.3,2e-04,449.93699539749,194.811118351225,190.794732718257,198.827503984194,140.042627032674,249.579609669776,23.3212120461978,34.3989439748226
"946","Sulfaguanidine",213.0446,146.6,0.0011,453.19309916318,195.30315312047,191.267356351944,199.338949888996,140.533234886878,250.073071354062,23.3212120461978,34.3989439748226
"947","Sulfamethazine",277.0759,168.1,0.0044,456.44920292887,195.792894752377,191.737473719829,199.848315784924,141.021526981353,250.5642625234,23.3212120461978,34.3989439748226
"948","Sulfanilamide",171.0228,141.2,7e-04,459.705306694561,196.280370178768,192.205119249497,200.355621108039,141.507530578342,251.053209779194,23.3212120461978,34.3989439748226
"949","Sulfisomidine",277.0759,170,0.0093,462.961410460251,196.765605827072,192.670326660715,200.860884993429,141.991272428957,251.539939225187,23.3212120461978,34.3989439748226
