"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"3257","Pyridoxal-5'-phosphate",246.0174,149.4,9e-04,155.691,131.690310602931,129.43433749166,133.946283714202,119.297817195408,144.082804010455,4.99167301458631,12.5192306041799
"3258","Pyridoxal-5'-phosphate",248.0313,152.4,0.0095,160.6616,132.895132216856,130.721998803954,135.068265629757,120.517451214059,145.272813219653,4.99167301458631,12.5192306041799
"3259","Pyridoxal-5'-phosphate",270.0148,162.4,0.0113,165.6322,134.073763845087,131.96470893341,136.182818756763,121.707172123953,146.44035556622,4.99167301458631,12.5192306041799
"3260","Picloram",238.9182,136.4,0.003,170.6028,135.22753581676,133.163442175988,137.291629457531,122.868532590989,147.58653904253,4.99167301458631,12.5192306041799
"3261","Picloram",240.9338,141.9,4e-04,175.5734,136.357674453613,134.319448129534,138.395900777692,124.002965038782,148.712383868443,4.99167301458631,12.5192306041799
"3262","Picloram",262.9158,155.4,0.0048,180.544,137.465312890574,135.43431561733,139.496310163819,125.111794035582,149.818831745567,4.99167301458631,12.5192306041799
"3263","1-Methylnicotinamide",137.0712,126.1,0.0013,185.5146,138.551500506064,136.50997933992,140.593021672208,126.196247095124,150.906753917004,4.99167301458631,12.5192306041799
"3264","6-Hydroxynicotinate",140.0349,129.1,0.0036,190.4852,139.617211172833,137.548668513069,141.685753832598,127.257464132056,151.97695821361,4.99167301458631,12.5192306041799
"3265","Nicotinate",122.0271,121.3,0.006,195.4558,140.663350503562,138.552812546151,142.773888460974,128.296505770713,153.030195236412,4.99167301458631,12.5192306041799
"3266","Nicotinate",124.0407,123.9,0.0014,200.4264,141.69076223596,139.52492810411,143.85659636781,129.314360672362,154.067163799558,4.99167301458631,12.5192306041799
"3267","4-Pyridoxate",182.0452,130.9,0.0045,205.397,142.700233878213,140.467511492164,144.932956264263,130.311952018734,155.088515737692,4.99167301458631,12.5192306041799
"3268","4-Pyridoxate",222.015,147.6,0.0035,210.3676,143.692501716175,141.382952644431,146.002050787919,131.290143267415,156.094860164935,4.99167301458631,12.5192306041799
"3269","4-Pyridoxate",184.0586,136,0.0045,215.3382,144.668255267723,142.27347721962,147.063033315825,132.249743276489,157.086767258956,4.99167301458631,12.5192306041799
"3270","4-Pyridoxate",206.0401,150.6,0.0035,220.3088,145.628141256593,143.141115537543,148.115166975642,133.191510880806,158.06477163238,4.99167301458631,12.5192306041799
"3271","Quinolinic Acid",166.015,128,0.0118,225.2794,146.572767167129,143.987692873182,149.157841461075,134.116158989862,159.029375344396,4.99167301458631,12.5192306041799
"3272","Quinolinic Acid",168.0277,134.9,0.0228,230.25,147.502704432356,144.814834486501,150.190574378211,135.024358266996,159.981050597716,4.99167301458631,12.5192306041799
"3273","Nicotinamide",145.0368,136.4,0.0035,235.2206,148.418491300251,145.623979469782,151.213003130721,135.916740440977,160.920242159526,4.99167301458631,12.5192306041799
"3274","Nicotinamide",123.0557,126.7,0.0137,240.1912,149.320635416766,146.416398923555,152.224871909978,136.79390129389,161.847369539643,4.99167301458631,12.5192306041799
"3275","Pyridoxamine",167.0826,136.4,0.0221,245.1618,150.209616158837,147.193215436579,153.226016881095,137.656403363143,162.762828954531,4.99167301458631,12.5192306041799
"3276","Pyridoxamine",169.0968,134.4,0.0053,250.1324,151.085886746133,147.955422038801,154.216351453464,138.504778390325,163.666995101941,4.99167301458631,12.5192306041799
"3277","Pyridoxamine",191.0789,145.7,0.0126,255.103,151.949876156479,148.703899650452,155.195852662507,139.339529545287,164.560222767672,4.99167301458631,12.5192306041799
"3278","Pyridoxine",192.0625,144.2,0.0015,260.0736,152.801990866653,149.439432607287,156.16454912602,140.16113345015,165.442848283157,4.99167301458631,12.5192306041799
"3279","Pyridoxine",168.0677,134.7,0.0068,265.0442,153.642616437489,150.16272217635,157.122510698628,140.970042024788,166.31519085019,4.99167301458631,12.5192306041799
"3280","Pyridoxine",170.0832,134.5,0.0031,270.0148,154.47211895986,150.874398159754,158.069839759966,141.766684172642,167.177553747078,4.99167301458631,12.5192306041799
