"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"1112","Glyceryl Trimyristate",745.6284,291.2,0.0012,524.126267322835,216.273134612161,214.050415662593,218.495853561729,182.544832908793,250.001436315529,14.3752401429803,36.0434312794635
"1113","Palmitoylcarnitine",400.3385,213.8,0.0016,530.023393700787,217.116356025307,214.886308934587,219.346403116028,183.387570599629,250.845141450986,14.3752401429803,36.0434312794635
"1114","Palmitoylcarnitine",422.3201,219.5,0.0026,535.92052007874,217.953480534046,215.715953461313,220.19100760678,184.224199728404,251.682761339689,14.3752401429803,36.0434312794635
"1115","Methyl Behenate",353.3419,155.6,0.004,541.817646456693,218.784618590463,216.539465144698,221.029772036229,185.054831009459,252.514406171468,14.3752401429803,36.0434312794635
"1116","10:2 Fluorotelomer unsaturated carboxylate",1114.9395,265.5,0.000378,547.714772834646,219.609877469395,217.356956541517,221.862798397273,185.879571971639,253.34018296715,14.3752401429803,36.0434312794635
"1117","Pentadecanoic Acid (15:0)",241.2173,165.1,0.0016,553.611899212598,220.429361392938,218.168536992454,222.690185793422,186.698527083148,254.160195702727,14.3752401429803,36.0434312794635
"1118","Pentadecanoic Acid (15:0)",241.2167,165,0.0011,559.509025590551,221.243171648807,218.974312744928,223.512030552686,187.511797870226,254.974545427388,14.3752401429803,36.0434312794635
"1119","Citramalic Acid",171.027,133.2,0.0014,565.406151968504,222.05140670291,219.774387070063,224.328426335758,188.31948303003,255.783330375791,14.3752401429803,36.0434312794635
"1120","Citramalic Acid",147.0299,123.1,0.0101,571.303278346457,222.85416230648,220.568860374121,225.139464238839,189.121678538061,256.5866460749,14.3752401429803,36.0434312794635
"1121","10:2 Fluorotelomer unsaturated carboxylate",556.9665,189.8,0.000382,577.200404724409,223.651531598074,221.357830304735,225.945232891413,189.918477750435,257.384585445713,14.3752401429803,36.0434312794635
"1122","6-Carboxyhexanoate",181.0497,134.7,0.0039,583.097531102362,224.443605200747,222.141391852218,226.745818549275,190.709971501325,258.177238900169,14.3752401429803,36.0434312794635
"1123","6-Carboxyhexanoate",159.0677,131.2,0.0046,588.994657480315,225.230471314664,222.919637446243,227.541305183084,191.496248195818,258.96469443351,14.3752401429803,36.0434312794635
"1124","6-Carboxyhexanoate",183.0626,140.2,0.0028,594.891783858268,226.012215805412,223.692657048126,228.331774562699,192.27739389847,259.747037712355,14.3752401429803,36.0434312794635
"1125","Sebacate",223.0948,146.3,0.0041,600.78891023622,226.788922288257,224.460538238972,229.117306337543,193.053492417784,260.524352158731,14.3752401429803,36.0434312794635
"1126","Sebacate",201.1143,144.2,0.003,606.686036614173,227.560672208558,225.223366303899,229.897978113217,193.824625386848,261.296719030267,14.3752401429803,36.0434312794635
"1127","Sebacate",225.1089,152.9,0.0022,612.583162992126,228.327544918559,225.981224312554,230.673865524564,194.590872340327,262.06421749679,14.3752401429803,36.0434312794635
"1128","Elaidate",281.2485,175.9,8e-04,618.480289370079,229.089617750758,226.734193196111,231.445042305405,195.352310788031,262.826924713485,14.3752401429803,36.0434312794635
