"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"530","Adenosine-5'-diphosphate (From Bacterial Source)",426.0216,184.8,0.0084,463.028961797753,191.208003438507,189.191095346361,193.224911530654,172.00469631012,210.411310566895,8.05964116430127,20.3099466415909
"531","Adenosine-5'-diphosphate (From Bacterial Source)",428.033,187.2,0.0024,468.22064494382,192.080339122719,190.058067701922,194.102610543517,172.876467947501,211.284210297938,8.05964116430127,20.3099466415909
"532","Adenosine-5'-diphosphate (From Bacterial Source)",450.0142,194.2,0.0073,473.412328089888,192.946969531275,190.917127741911,194.976811320638,173.742299679781,212.151639382768,8.05964116430127,20.3099466415909
"533","Adenosine-5'-diphosphate (From Bacterial Source)",448.0035,187.8,9e-04,478.604011235955,193.807993937529,191.768442247333,195.847545627726,174.602295368823,213.013692506236,8.05964116430127,20.3099466415909
"534","Adenosine-5'-diphosphoglucose",588.0744,217.8,0.0044,483.795694382022,194.66350883263,192.612179523189,196.714838142071,175.456555967826,213.870461697434,8.05964116430127,20.3099466415909
"535","Adenosine-5'-diphosphoglucose",590.0901,216.5,0.0027,488.98737752809,195.513608032418,193.448508722511,197.578707342326,176.30517963302,214.722036431817,8.05964116430127,20.3099466415909
"536","Adenosine-5'-diphosphoglucose",612.072,225.6,0.0056,494.179060674157,196.358382779137,194.277599160349,198.439166397924,177.148261829928,215.568503728346,8.05964116430127,20.3099466415909
"537","Adenosine-5'-diphosphoglucose",610.0563,218.3,8e-04,499.370743820225,197.197921838248,195.099619638273,199.296224038222,177.985895434522,216.409948241973,8.05964116430127,20.3099466415909
"538","Adenosine-5'-diphosphoglucose",628.0336,225.9,0.0025,504.562426966292,198.032311590642,195.914737797058,200.149885384225,178.81817082957,217.246452351714,8.05964116430127,20.3099466415909
"539","Adenosine-5'-monophosphate",346.0558,174.1,0.0072,509.75411011236,198.861636120502,196.723119511968,201.000152729036,179.645175996431,218.078096244573,8.05964116430127,20.3099466415909
"540","Adenosine-5'-monophosphate",348.0686,171.5,0.0014,514.945793258427,199.685977299073,197.52492834157,201.847026256575,180.466996602591,218.904957995554,8.05964116430127,20.3099466415909
"541","Adenosine-5'-monophosphate",368.0372,179.7,0.0017,520.137476404494,200.50541486456,198.320325037615,202.690504691505,181.283716085138,219.727113643982,8.05964116430127,20.3099466415909
"542","Adenosine-5'-monophosphate",370.0489,177.1,0.0014,525.329159550562,201.320026498384,199.109467120344,203.530585876424,182.095415730442,220.544637266326,8.05964116430127,20.3099466415909
"543","Adenosine-5'-triphosphate",529.9854,204.2,0.0021,530.520842696629,202.129887897975,199.892508520797,204.367267275153,182.902174750218,221.357601045733,8.05964116430127,20.3099466415909
"544","Adenosine-5'-triphosphate",505.9893,188.3,0.0012,535.712525842697,202.935072846314,200.669599289351,205.200546403276,183.704070354183,222.166075338444,8.05964116430127,20.3099466415909
"545","Adenosine-5'-triphosphate",508.0034,196.7,0.0013,540.904208988764,203.735653278381,201.440885367833,206.030421188929,184.5011778195,222.970128737262,8.05964116430127,20.3099466415909
"546","Adenosine-5'-triphosphate",527.9701,193.5,9e-04,546.095892134832,204.531699344692,202.206508421166,206.856890268218,185.293570557155,223.769828132229,8.05964116430127,20.3099466415909
"867","Coenzyme A",766.1084,244.1,0.003,551.287575280899,205.323279472058,202.966605723527,207.67995322059,186.081320175458,224.565238768659,8.05964116430127,20.3099466415909
"868","Coenzyme A",768.1217,241.4,6e-04,556.479258426966,206.110460421736,203.721310093431,208.499610750041,186.8644965408,225.356424302671,8.05964116430127,20.3099466415909
"869","Coenzyme A",788.091,245.9,0.002,561.670941573034,206.893307345083,204.470749871862,209.315864818303,187.64316783582,226.143446854346,8.05964116430127,20.3099466415909
"870","Coenzyme A",790.105,255.6,0.0015,566.862624719101,207.671883836867,205.215048937602,210.128718736133,188.417400615101,226.926367058634,8.05964116430127,20.3099466415909
"930","Cyclic-AMP",328.0452,171.9,9e-04,572.054307865169,208.446251986335,205.954326754054,210.938177218617,189.187259858544,227.705244114126,8.05964116430127,20.3099466415909
"931","Cyclic-AMP",330.0609,172.7,0.0016,577.245991011236,209.216472426155,206.68869844224,211.744246410071,189.952809022514,228.480135829796,8.05964116430127,20.3099466415909
"932","Cyclic-AMP",330.0609,177,0.0026,582.437674157303,209.982604379351,207.418274875021,212.546933883682,190.714110088883,229.251098669819,8.05964116430127,20.3099466415909
"933","Cyclic-AMP",352.0403,181.3,0.0033,587.629357303371,210.744705704315,208.143162788104,213.346248620527,191.471223612075,230.018187796556,8.05964116430127,20.3099466415909
"934","Cyclic-AMP",352.0437,189,0.0027,592.821040449438,211.502832938002,208.86346490388,214.142200972123,192.224208764203,230.7814571118,8.05964116430127,20.3099466415909
"935","Cyclic-GMP",344.0401,167.8,0.0011,598.012723595506,212.257041337386,209.579280064634,214.934802610137,192.9731233784,231.540959296371,8.05964116430127,20.3099466415909
"936","Cyclic-GMP",346.0545,172.4,0.001,603.204406741573,213.007384919277,210.29070337216,215.724066466393,193.718023990426,232.296745848127,8.05964116430127,20.3099466415909
"937","Cyclic-GMP",366.0227,169.8,0.0017,608.396089887641,213.753916498561,210.997826331249,216.510006665873,194.458965878635,233.048867118487,8.05964116430127,20.3099466415909
"938","Cyclic-GMP",368.0354,184.2,5e-04,613.587773033708,214.496687724947,211.700736994925,217.29263845497,195.196003102382,233.797372347513,8.05964116430127,20.3099466415909
"1175","Deoxyadenosine Triphosphate",489.9938,186.4,0.0018,618.779456179775,215.235749118292,212.399520109706,218.071978126877,195.92918853894,234.542309697643,8.05964116430127,20.3099466415909
"1176","Deoxyadenosine Triphosphate",492.0092,195,0.0024,623.971139325843,215.971150102563,213.094257259453,218.848042945673,196.658573919004,235.283726286122,8.05964116430127,20.3099466415909
