"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"1040","D-(+)-Gluconolactone",201.0371,144.7,0.0024,466.535687096774,199.269172593753,197.650008940334,200.888336247172,172.334607231424,226.203737956082,11.4904856596512,59.8585904827594
"1041","D-(+)-Glucosamine",180.0856,138.3,0.0026,471.556703584229,200.36717032411,198.746162586207,201.988178062014,173.432494042273,227.301846605947,11.4904856596512,59.8585904827594
"1042","D-(+)-Glucosamine",180.0856,141.5,0.0019,476.577720071685,201.46448393458,199.841507640423,203.087460228737,174.529689107584,228.399278761577,11.4904856596512,59.8585904827594
"1043","D-(+)-Glucosamine",202.0668,143.7,0.0018,481.59873655914,202.561121052567,200.936052406224,204.18618969891,175.626200068344,229.49604203679,11.4904856596512,59.8585904827594
"1044","D-(+)-Glucosamine",202.0668,146.7,0.0024,486.619753046595,203.657089141818,202.029805044728,205.284373238909,176.722034401691,230.592143881946,11.4904856596512,59.8585904827594
"1045","D-(+)-Glucose",203.0532,146.8,0.0021,491.64076953405,204.752395507589,203.12277357952,206.382017435658,177.817199426078,231.6875915891,11.4904856596512,59.8585904827594
"1047","D-(+)-Maltose",365.11,179.7,0.0015,496.661786021505,205.847047301592,204.214965901007,207.479128702177,178.911702306231,232.782392296954,11.4904856596512,59.8585904827594
"1048","D-(+)-Maltose",381.0799,181.9,0.0017,501.68280250896,206.941051526742,205.30638977054,208.575713282944,180.005550057897,233.876552995588,11.4904856596512,59.8585904827594
"1049","D-(+)-Melezitose",503.1612,202.8,0.0084,506.703818996416,208.034415041713,206.397052824349,209.671777259078,181.098749552406,234.970080531021,11.4904856596512,59.8585904827594
"1050","D-(+)-Raffinose",503.1621,197,0.0023,511.724835483871,209.127144565306,207.486962577256,210.767326553356,182.191307521046,236.062981609566,11.4904856596512,59.8585904827594
"1051","D-(+)-Raffinose",527.1584,208.2,0.004,516.745851971326,210.219246680647,208.576126426224,211.86236693507,183.283230559262,237.155262802032,11.4904856596512,59.8585904827594
"1052","D-(+)-Trehalose",365.106,176.1,0.0038,521.766868458781,211.310727839217,209.664551653709,212.956904024725,184.374525130692,238.246930547742,11.4904856596512,59.8585904827594
"1053","D-(+)-Trehalose",341.1084,169.9,0,526.787884946237,212.401594364728,210.75224543086,214.050943298595,185.465197571046,239.337991158409,11.4904856596512,59.8585904827594
"1054","D-(+)-Trehalose",381.0754,179.7,0.002,531.808901433692,213.491852456844,211.839214820553,215.144490093135,186.555254091833,240.428450821855,11.4904856596512,59.8585904827594
"1057","D-(+)-Xylose",173.0417,135,0.0011,536.829917921147,214.581508194765,212.925466780275,216.237549609256,187.644700783947,241.518315605584,11.4904856596512,59.8585904827594
"1071","D-Erythrose-4-phosphate",199.0008,148.7,0.005,541.850934408602,215.670567540672,214.011008164874,217.330126916469,188.733543621114,242.607591460229,11.4904856596512,59.8585904827594
"1072","D-Erythrose-4-phosphate",222.9984,152.9,0.0097,546.871950896057,216.759036343039,215.095845729167,218.422226956911,189.821788463215,243.696284222863,11.4904856596512,59.8585904827594
"1073","D-Fructose-6-phosphate",259.0219,146.1,0.0103,551.892967383513,217.846920339832,216.179986130429,219.513854549235,190.909441059478,244.784399620185,11.4904856596512,59.8585904827594
"1074","D-Fructose-6-phosphate",283.0195,155.2,0.0033,556.913983870968,218.934225161577,217.263435930755,220.605014392398,191.996507051558,245.871943271595,11.4904856596512,59.8585904827594
"1075","D-Fructose-6-phosphate",281.0038,154.8,0.0019,561.935000358423,220.020956334326,218.346201599323,221.695711069328,193.082991976501,246.95892069215,11.4904856596512,59.8585904827594
"1076","D-Gluconate",219.0488,146.9,0.0088,566.956016845878,221.10711928251,219.428289514537,222.785949050483,194.168901269605,248.045337295416,11.4904856596512,59.8585904827594
"1077","D-Gluconate",195.0502,132.6,0.0027,571.977033333333,222.192719331692,220.509705966077,223.875732697307,195.254240267168,249.131198396217,11.4904856596512,59.8585904827594
"1078","D-Gluconate",197.0661,141,0.0013,576.998049820789,223.27776171122,221.590457156859,224.965066265581,196.339014209152,250.216509213288,11.4904856596512,59.8585904827594
"1079","D-Glucosamine-6-phosphate",258.0379,150.3,0,582.019066308244,224.362251556786,222.670549204897,226.053953908676,197.423228241744,251.301274871829,11.4904856596512,59.8585904827594
"1080","D-Glucosamine-6-phosphate",260.0535,155.6,0.0014,587.040082795699,225.446193912901,223.749988145088,227.142399680714,198.506887419827,252.385500405975,11.4904856596512,59.8585904827594
"1081","D-Glucosamine-6-phosphate",282.0355,160.3,0.0046,592.061099283154,226.529593735274,224.828779930922,228.230407539627,199.589996709371,253.469190761178,11.4904856596512,59.8585904827594
"1082","D-Glucose-6-phosphate",283.0176,158.8,0.0083,597.082115770609,227.612455893121,225.906930436105,229.317981350136,200.672560989734,254.552350796508,11.4904856596512,59.8585904827594
"1083","D-Glucose-6-phosphate",259.0219,146.7,0.0021,602.103132258064,228.694785171383,226.984445456129,230.405124886636,201.754585055894,255.634985286871,11.4904856596512,59.8585904827594
"1084","D-Glucose-6-phosphate",281.0056,157,0.002,607.12414874552,229.77658627288,228.061330709763,231.491841835996,202.836073620597,256.717098925162,11.4904856596512,59.8585904827594
"1091","D-Glucuronic Acid",193.0348,133.8,0.0011,612.145165232975,230.857863820386,229.137591840494,232.578135800277,203.917031316437,257.798696324334,11.4904856596512,59.8585904827594
"1092","D-Glucuronic Acid",217.0324,152.2,0.0027,617.16618172043,231.938622358635,230.213234417899,233.664010299371,204.997462697866,258.879782019404,11.4904856596512,59.8585904827594
"1094","D-Glycerate",105.0225,112.8,0.0076,622.187198207885,233.018866356267,231.288263938973,234.74946877356,206.077372243138,259.960360469396,11.4904856596512,59.8585904827594
"1099","D-Maltose",341.1084,190.9,0.0701,627.208214695341,234.0986002077,232.362685829403,235.834514585998,207.156764356189,261.040436059212,11.4904856596512,59.8585904827594
"1100","D-Maltose",365.106,178.4,0.0031,632.229231182796,235.177828234952,233.436505444787,236.919151025117,208.235643368454,262.12001310145,11.4904856596512,59.8585904827594
"1101","D-Maltose",381.079,181.5,0.0021,637.250247670251,236.256554689396,234.509728071825,238.003381306966,209.314013540631,263.19909583816,11.4904856596512,59.8585904827594
"1102","D-Mannosamine",180.0862,138,0.0015,642.271264157706,237.334783753463,235.582358929448,239.087208577477,210.391879064383,264.277688442542,11.4904856596512,59.8585904827594
